id,title,genre,point_avg
2479.0,Gloria (1999),Drama|Thriller,2.27
2480.0,Dry Cleaning (Nettoyage ?sec) (1997),Drama,4.5
2481.0,My Name Is Joe (1998),Drama|Romance,3.6
2482.0,Still Crazy (1998),Comedy|Romance,3.33
2483.0,"Day of the Beast, The (El D? de la bestia) (1995)",Comedy|Horror|Thriller,2.92
2484.0,Tinseltown (1998),Comedy,2.0
2485.0,She's All That (1999),Comedy|Romance,3.05
2486.0,24-hour Woman (1998),Drama,1.78
2487.0,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy,2.43
2488.0,Peeping Tom (1960),Drama|Horror|Thriller,3.86
2489.0,Spanish Fly (1998),Drama,
2490.0,Payback (1999),Action|Thriller,3.51
2491.0,Simply Irresistible (1999),Comedy|Romance,2.74
2492.0,20 Dates (1998),Comedy,2.86
2493.0,"Harmonists, The (1997)",Drama,4.14
2494.0,"Last Days, The (1998)",Documentary,4.0
2495.0,"Fantastic Planet, The (La Plan?e sauvage) (1973)",Animation|Sci-Fi,3.6
2496.0,Blast from the Past (1999),Comedy|Romance,3.36
2497.0,Message in a Bottle (1999),Romance,2.84
2498.0,My Favorite Martian (1999),Comedy|Sci-Fi,2.33
2499.0,God Said 'Ha!' (1998),Comedy,3.54
2500.0,Jawbreaker (1999),Comedy,2.6
2501.0,October Sky (1999),Drama,4.14
2502.0,Office Space (1999),Comedy|Romance,3.82
2503.0,"Apple, The (Sib) (1998)",Drama,4.67
2504.0,200 Cigarettes (1999),Comedy|Drama,2.88
2505.0,8MM (1999),Thriller,2.86
2506.0,"Other Sister, The (1999)",Comedy|Drama|Romance,3.34
2507.0,Breakfast of Champions (1999),Comedy,2.98
2508.0,"Breaks, The (1999)",Drama,
2509.0,Eight Days a Week (1997),Comedy,2.78
2510.0,Just the Ticket (1999),Comedy|Romance,3.67
2511.0,"Long Goodbye, The (1973)",Crime,3.87
2512.0,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama,3.95
2513.0,Pet Sematary (1989),Horror,2.96
2514.0,Pet Sematary II (1992),Horror,2.06
2515.0,Children of the Corn II: The Final Sacrifice (1993),Horror,1.79
2516.0,Children of the Corn III (1994),Horror,1.84
2517.0,Christine (1983),Horror,3.06
2518.0,Night Shift (1982),Comedy,3.47
2519.0,House on Haunted Hill (1958),Horror,3.23
2520.0,Airport (1970),Drama,3.15
2521.0,Airport 1975 (1974),Drama,2.63
2522.0,Airport '77 (1977),Drama,2.35
2523.0,Rollercoaster (1977),Drama|Thriller,2.31
2524.0,"Towering Inferno, The (1974)",Action|Drama,3.02
2525.0,Alligator (1980),Action|Horror|Sci-Fi,2.24
2526.0,Meteor (1979),Sci-Fi,2.37
2527.0,Westworld (1973),Action|Sci-Fi|Thriller|Western,3.42
2528.0,Logan's Run (1976),Action|Adventure|Sci-Fi,3.47
2529.0,Planet of the Apes (1968),Action|Sci-Fi,3.71
2530.0,Beneath the Planet of the Apes (1970),Action|Sci-Fi,2.95
2531.0,Battle for the Planet of the Apes (1973),Action|Sci-Fi,2.83
2532.0,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,2.84
2533.0,Escape from the Planet of the Apes (1971),Action|Sci-Fi,3.04
2534.0,Avalanche (1978),Action,2.53
2535.0,Earthquake (1974),Action,2.85
2536.0,"Concorde: Airport '79, The (1979)",Drama,1.89
2537.0,Beyond the Poseidon Adventure (1979),Adventure,1.94
2538.0,Dancemaker (1998),Documentary,3.6
2539.0,Analyze This (1999),Comedy,3.39
2540.0,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,3.03
2541.0,Cruel Intentions (1999),Drama,3.22
2542.0,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,3.9
2543.0,Six Ways to Sunday (1997),Comedy,3.5
2544.0,"School of Flesh, The (L' ?ole de la chair) (1998)",Drama,2.78
2545.0,Relax... It's Just Sex (1998),Comedy,2.83
2546.0,"Deep End of the Ocean, The (1999)",Drama,2.94
2547.0,Harvest (1998),Drama,
2548.0,"Rage: Carrie 2, The (1999)",Horror,2.23
2549.0,Wing Commander (1999),Action|Sci-Fi,2.23
2550.0,"Haunting, The (1963)",Horror|Thriller,3.5
2551.0,Dead Ringers (1988),Drama|Thriller,3.29
2552.0,My Boyfriend's Back (1993),Comedy,2.22
2553.0,Village of the Damned (1960),Horror|Sci-Fi|Thriller,3.36
2554.0,Children of the Damned (1963),Horror|Sci-Fi|Thriller,3.18
2555.0,Baby Geniuses (1999),Comedy,1.7
2556.0,Telling You (1998),Comedy|Drama|Romance,3.0
2557.0,I Stand Alone (Seul contre tous) (1998),Drama,3.4
2558.0,Forces of Nature (1999),Comedy|Romance,2.74
2559.0,"King and I, The (1999)",Animation|Children's,2.59
2560.0,Ravenous (1999),Drama|Horror,3.11
2561.0,True Crime (1999),Crime|Thriller,3.04
2562.0,Bandits (1997),Drama,3.78
2563.0,Beauty (1998),Drama,3.0
2564.0,"Empty Mirror, The (1999)",Drama,
2565.0,"King and I, The (1956)",Musical,3.95
2566.0,Doug's 1st Movie (1999),Animation|Children's,2.42
2567.0,EDtv (1999),Comedy,3.2
2568.0,"Mod Squad, The (1999)",Action|Crime,2.11
2569.0,Among Giants (1998),Drama|Romance,3.78
2570.0,"Walk on the Moon, A (1999)",Drama|Romance,3.6
2571.0,"Matrix, The (1999)",Action|Sci-Fi|Thriller,4.32
2572.0,10 Things I Hate About You (1999),Comedy|Romance,3.42
2573.0,Tango (1998),Drama,3.42
2574.0,"Out-of-Towners, The (1999)",Comedy,2.67
2575.0,"Dreamlife of Angels, The (La Vie r?? des anges) (1998)",Drama,4.0
2576.0,"Love, etc. (1996)",Drama,2.0
2577.0,Metroland (1997),Comedy|Drama,3.29
2578.0,"Sticky Fingers of Time, The (1997)",Sci-Fi,3.5
2579.0,Following (1998),Drama,3.79
2580.0,Go (1999),Crime,3.85
2581.0,Never Been Kissed (1999),Comedy|Romance,3.17
2582.0,Twin Dragons (Shuang long hui) (1992),Action|Comedy,3.11
2583.0,Cookie's Fortune (1999),Mystery,3.61
2584.0,Foolish (1999),Comedy,3.0
2585.0,"Lovers of the Arctic Circle, The (Los Amantes del C?culo Polar) (1998)",Drama|Romance,3.85
2586.0,"Goodbye, Lover (1999)",Comedy|Crime|Thriller,2.96
2587.0,Life (1999),Comedy,2.96
2588.0,Clubland (1998),Drama,
2589.0,Friends & Lovers (1999),Comedy|Drama|Romance,2.73
2590.0,Hideous Kinky (1998),Drama,3.04
2591.0,Jeanne and the Perfect Guy (Jeanne et le gar?n formidable) (1998),Comedy|Romance,2.0
2592.0,"Joyriders, The (1999)",Drama,3.0
2593.0,"Monster, The (Il Mostro) (1994)",Comedy,3.71
2594.0,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi,3.95
2595.0,Photographer (Fotoamator) (1998),Documentary,
2596.0,SLC Punk! (1998),Comedy|Drama,3.62
2597.0,Lost & Found (1999),Comedy|Romance,2.61
2598.0,Pushing Tin (1999),Comedy,3.02
2599.0,Election (1999),Comedy,3.93
2600.0,eXistenZ (1999),Action|Sci-Fi|Thriller,3.26
2601.0,"Little Bit of Soul, A (1998)",Comedy,
2602.0,Mighty Peking Man (Hsing hsing wang) (1977),Adventure|Sci-Fi,2.83
2603.0,N?(1998),Drama,
2604.0,Let it Come Down: The Life of Paul Bowles (1998),Documentary,
2605.0,Entrapment (1999),Crime|Thriller,3.17
2606.0,Idle Hands (1999),Comedy|Horror,2.72
2607.0,Get Real (1998),Drama,4.09
2608.0,Heaven (1998),Thriller,2.6
2609.0,"King of Masks, The (Bian Lian) (1996)",Drama,4.22
2610.0,Three Seasons (1999),Drama,3.88
2611.0,"Winslow Boy, The (1998)",Drama,3.91
2612.0,Mildred Pierce (1945),Drama,4.09
2613.0,Night of the Comet (1984),Action|Horror|Sci-Fi,3.1
2614.0,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,1.93
2615.0,My Science Project (1985),Adventure|Sci-Fi,3.01
2616.0,Dick Tracy (1990),Action|Crime,2.68
2617.0,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,3.32
2618.0,"Castle, The (1997)",Comedy,3.89
2619.0,Mascara (1999),Drama,3.0
2620.0,This Is My Father (1998),Drama|Romance,3.69
2621.0,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama|Romance,3.65
2622.0,"Midsummer Night's Dream, A (1999)",Comedy|Fantasy,3.35
2623.0,Trippin' (1999),Comedy,2.75
2624.0,After Life (1998),Drama,4.09
2625.0,Black Mask (Hak hap) (1996),Action,3.08
2626.0,Edge of Seventeen (1998),Comedy|Drama|Romance,3.57
2627.0,Endurance (1998),Documentary|Drama,3.43
2628.0,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,3.41
2629.0,"Love Letter, The (1999)",Comedy|Romance,2.75
2630.0,Besieged (L' Assedio) (1998),Drama,3.51
2631.0,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller,2.0
2632.0,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Drama,3.27
2633.0,"Mummy, The (1932)",Horror|Romance,3.54
2634.0,"Mummy, The (1959)",Horror,3.25
2635.0,"Mummy's Curse, The (1944)",Horror,3.03
2636.0,"Mummy's Ghost, The (1944)",Horror,2.46
2637.0,"Mummy's Hand, The (1940)",Horror,2.67
2638.0,"Mummy's Tomb, The (1942)",Horror,2.83
2639.0,Mommie Dearest (1981),Drama,3.2
2640.0,Superman (1978),Action|Adventure|Sci-Fi,3.54
2641.0,Superman II (1980),Action|Adventure|Sci-Fi,3.16
2642.0,Superman III (1983),Action|Adventure|Sci-Fi,2.34
2643.0,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,1.89
2644.0,Dracula (1931),Horror,3.83
2645.0,Dracula (1958),Horror,3.34
2646.0,House of Dracula (1945),Horror,2.87
2647.0,House of Frankenstein (1944),Horror,3.19
2648.0,Frankenstein (1931),Horror,3.98
2649.0,Son of Frankenstein (1939),Horror,3.32
2650.0,"Ghost of Frankenstein, The (1942)",Horror,2.76
2651.0,Frankenstein Meets the Wolf Man (1943),Horror,3.15
2652.0,"Curse of Frankenstein, The (1957)",Horror,2.92
2653.0,Son of Dracula (1943),Horror,2.76
2654.0,"Wolf Man, The (1941)",Horror,3.76
2655.0,Howling II: Your Sister Is a Werewolf (1985),Horror,1.77
2656.0,Tarantula (1955),Horror|Sci-Fi,2.77
2657.0,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,3.29
2658.0,"Flying Saucer, The (1950)",Sci-Fi,3.09
2659.0,It Came from Hollywood (1982),Comedy|Documentary,3.17
2660.0,"Thing From Another World, The (1951)",Sci-Fi,3.9
2661.0,It Came from Outer Space (1953),Sci-Fi,3.36
2662.0,"War of the Worlds, The (1953)",Action|Sci-Fi|War,3.86
2663.0,It Came from Beneath the Sea (1955),Sci-Fi,3.08
2664.0,Invasion of the Body Snatchers (1956),Horror|Sci-Fi,3.91
2665.0,Earth Vs. the Flying Saucers (1956),Sci-Fi,3.42
2666.0,It Conquered the World (1956),Sci-Fi,3.21
2667.0,"Mole People, The (1956)",Sci-Fi,2.62
2668.0,Swamp Thing (1982),Horror|Sci-Fi,2.53
2669.0,Pork Chop Hill (1959),War,3.74
2670.0,"Run Silent, Run Deep (1958)",War,4.0
2671.0,Notting Hill (1999),Comedy|Romance,3.66
2672.0,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,3.19
2673.0,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),Drama,3.86
2674.0,"Loss of Sexual Innocence, The (1999)",Drama,2.69
2675.0,Twice Upon a Yesterday (1998),Comedy|Drama|Romance,3.4
2676.0,Instinct (1999),Drama|Thriller,3.14
2677.0,Buena Vista Social Club (1999),Documentary,4.06
2678.0,Desert Blue (1999),Drama,3.12
2679.0,Finding North (1999),Drama|Romance,2.6
2680.0,Floating (1997),Drama,
2681.0,Free Enterprise (1998),Comedy|Romance|Sci-Fi,3.6
2682.0,Limbo (1999),Drama,4.06
2683.0,Austin Powers: The Spy Who Shagged Me (1999),Comedy,3.39
2684.0,Taxman (1999),Comedy|Drama,
2685.0,"Red Dwarf, The (Le Nain rouge) (1998)",Comedy|Drama,3.0
2686.0,"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery,3.96
2687.0,Tarzan (1999),Animation|Children's,3.67
2688.0,"General's Daughter, The (1999)",Drama|Thriller,3.14
2689.0,Get Bruce (1999),Documentary,3.39
2690.0,"Ideal Husband, An (1999)",Comedy,3.7
2691.0,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",Drama,2.95
2692.0,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,4.22
2693.0,Trekkies (1997),Documentary,3.86
2694.0,Big Daddy (1999),Comedy,3.14
2695.0,"Boys, The (1997)",Drama,2.18
2696.0,"Dinner Game, The (Le D?er de cons) (1998)",Comedy,3.69
2697.0,My Son the Fanatic (1998),Comedy|Drama|Romance,3.73
2698.0,Zone 39 (1997),Sci-Fi,
2699.0,Arachnophobia (1990),Action|Comedy|Sci-Fi|Thriller,3.0
2700.0,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy,3.76
2701.0,Wild Wild West (1999),Action|Sci-Fi|Western,2.16
2702.0,Summer of Sam (1999),Drama,3.07
2703.0,Broken Vessels (1998),Drama,3.0
2704.0,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)",Drama|Romance,3.07
2705.0,"Late August, Early September (Fin ao?, d?ut septembre) (1998)",Drama,2.71
2706.0,American Pie (1999),Comedy,3.71
2707.0,Arlington Road (1999),Thriller,3.5
2708.0,"Autumn Tale, An (Conte d'automne) (1998)",Romance,3.83
2709.0,Muppets From Space (1999),Children's|Comedy,3.18
2710.0,"Blair Witch Project, The (1999)",Horror,3.03
2711.0,My Life So Far (1999),Drama,3.56
2712.0,Eyes Wide Shut (1999),Drama,3.2
2713.0,Lake Placid (1999),Horror|Thriller,2.5
2714.0,"Wood, The (1999)",Drama,3.25
2715.0,"Velocity of Gary, The (1998)",Comedy|Romance,2.23
2716.0,Ghostbusters (1984),Comedy|Horror,3.91
2717.0,Ghostbusters II (1989),Comedy|Horror,2.91
2718.0,Drop Dead Gorgeous (1999),Comedy,3.13
2719.0,"Haunting, The (1999)",Horror|Thriller,2.38
2720.0,Inspector Gadget (1999),Action|Adventure|Children's|Comedy,2.17
2721.0,Trick (1999),Romance,3.76
2722.0,Deep Blue Sea (1999),Action|Sci-Fi|Thriller,2.87
2723.0,Mystery Men (1999),Action|Adventure|Comedy,3.01
2724.0,Runaway Bride (1999),Comedy|Romance,3.12
2725.0,Twin Falls Idaho (1999),Drama,3.75
2726.0,"Killing, The (1956)",Crime|Film-Noir,4.17
2727.0,Killer's Kiss (1955),Film-Noir,3.47
2728.0,Spartacus (1960),Drama,4.02
2729.0,Lolita (1962),Drama,3.87
2730.0,Barry Lyndon (1975),Drama,3.55
2731.0,"400 Blows, The (Les Quatre cents coups) (1959)",Drama,4.32
2732.0,Jules and Jim (Jules et Jim) (1961),Drama,3.98
2733.0,Vibes (1988),Adventure|Comedy,2.44
2734.0,"Mosquito Coast, The (1986)",Drama,3.36
2735.0,"Golden Child, The (1986)",Action|Adventure|Comedy,2.9
2736.0,Brighton Beach Memoirs (1986),Comedy,3.44
2737.0,Assassination (1987),Action,2.91
2738.0,Crimes of the Heart (1986),Comedy|Drama,3.46
2739.0,"Color Purple, The (1985)",Drama,3.86
2740.0,"Kindred, The (1986)",Horror,2.65
2741.0,No Mercy (1986),Action|Thriller,3.02
2742.0,M?age (Tenue de soir?) (1986),Comedy|Drama,2.0
2743.0,Native Son (1986),Drama,3.38
2744.0,Otello (1986),Drama,3.68
2745.0,"Mission, The (1986)",Drama,3.9
2746.0,Little Shop of Horrors (1986),Comedy|Horror|Musical,3.33
2747.0,"Little Shop of Horrors, The (1960)",Comedy|Horror,3.31
2748.0,Allan Quartermain and the Lost City of Gold (1987),Action|Adventure,2.05
2749.0,"Morning After, The (1986)",Drama|Mystery,3.22
2750.0,Radio Days (1987),Comedy|Drama,3.7
2751.0,From the Hip (1987),Comedy,2.81
2752.0,Outrageous Fortune (1987),Comedy|Mystery,2.96
2753.0,"Bedroom Window, The (1987)",Thriller,3.49
2754.0,Deadtime Stories (1987),Horror,1.83
2755.0,Light of Day (1987),Drama,2.68
2756.0,Wanted: Dead or Alive (1987),Action,3.22
2757.0,Frances (1982),Drama,3.82
2758.0,Plenty (1985),Drama,2.84
2759.0,Dick (1999),Comedy,3.35
2760.0,"Gambler, The (A J??os) (1997)",Drama,3.43
2761.0,"Iron Giant, The (1999)",Animation|Children's,4.05
2762.0,"Sixth Sense, The (1999)",Thriller,4.41
2763.0,"Thomas Crown Affair, The (1999)",Action|Thriller,3.64
2764.0,"Thomas Crown Affair, The (1968)",Crime|Drama|Thriller,3.6
2765.0,"Acid House, The (1998)",Comedy|Drama,2.71
2766.0,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,3.52
2767.0,Illuminata (1998),Comedy,3.08
2768.0,Stiff Upper Lips (1998),Comedy,3.23
2769.0,"Yards, The (1999)",Crime|Mystery,3.22
2770.0,Bowfinger (1999),Comedy,3.26
2771.0,Brokedown Palace (1999),Drama,2.89
2772.0,Detroit Rock City (1999),Comedy,3.03
2773.0,Alice and Martin (Alice et Martin) (1998),Drama,2.93
2774.0,Better Than Chocolate (1999),Comedy|Romance,3.51
2775.0,Head On (1998),Drama,3.29
2776.0,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary,3.77
2777.0,Cobra (1925),Drama,2.0
2778.0,Never Talk to Strangers (1995),Thriller,2.55
2779.0,Heaven Can Wait (1978),Comedy,3.62
2780.0,"Raven, The (1963)",Comedy|Horror,3.18
2781.0,"Tingler, The (1959)",Horror,3.17
2782.0,Pit and the Pendulum (1961),Horror,3.5
2783.0,"Tomb of Ligeia, The (1965)",Horror,2.6
2784.0,"Masque of the Red Death, The (1964)",Horror,3.21
2785.0,Tales of Terror (1962),Horror,3.04
2786.0,Haunted Honeymoon (1986),Comedy,2.42
2787.0,Cat's Eye (1985),Horror,2.9
2788.0,And Now for Something Completely Different (1971),Comedy,4.14
2789.0,Damien: Omen II (1978),Horror,2.99
2790.0,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror,2.66
2791.0,Airplane! (1980),Comedy,3.97
2792.0,Airplane II: The Sequel (1982),Comedy,2.98
2793.0,"American Werewolf in Paris, An (1997)",Comedy|Horror,2.75
2794.0,European Vacation (1985),Comedy,2.92
2795.0,Vacation (1983),Comedy,3.84
2796.0,Funny Farm (1988),Comedy,2.95
2797.0,Big (1988),Comedy|Fantasy,3.86
2798.0,Problem Child (1990),Comedy,1.92
2799.0,Problem Child 2 (1991),Comedy,1.56
2800.0,Little Nemo: Adventures in Slumberland (1992),Animation|Children's,3.05
2801.0,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,3.52
2802.0,Tequila Sunrise (1988),Action|Romance|Thriller,3.09
2803.0,"Pelican Brief, The (1993)",Thriller,3.27
2804.0,"Christmas Story, A (1983)",Comedy|Drama,4.24
2805.0,Mickey Blue Eyes (1999),Comedy|Romance,2.87
2806.0,Teaching Mrs. Tingle (1999),Comedy|Thriller,2.63
2807.0,Universal Soldier: The Return (1999),Action|Sci-Fi,1.76
2808.0,Universal Soldier (1992),Action|Sci-Fi,2.51
2809.0,Love Stinks (1999),Comedy,2.55
2810.0,Perfect Blue (1997),Animation|Mystery,3.93
2811.0,With Friends Like These... (1998),Comedy,4.0
2812.0,In Too Deep (1999),Action|Thriller,3.24
2813.0,"Source, The (1999)",Documentary,3.66
2814.0,"Bat, The (1959)",Horror,2.62
2815.0,Iron Eagle (1986),Action|War,2.59
2816.0,Iron Eagle II (1988),Action|War,1.86
2817.0,Aces: Iron Eagle III (1992),Action|War,1.64
2818.0,Iron Eagle IV (1995),Action|War,1.6
2819.0,Three Days of the Condor (1975),Thriller,4.04
2820.0,Hamlet (1964),Drama,3.57
2821.0,Male and Female (1919),Adventure|Drama,2.67
2822.0,Medicine Man (1992),Adventure|Romance,3.05
2823.0,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama,2.5
2824.0,On the Ropes (1999),Documentary,3.93
2825.0,Rosie (1998),Drama,2.75
2826.0,"13th Warrior, The (1999)",Action|Horror|Thriller,3.16
2827.0,"Astronaut's Wife, The (1999)",Sci-Fi|Thriller,2.44
2828.0,Dudley Do-Right (1999),Children's|Comedy,2.11
2829.0,"Muse, The (1999)",Comedy|Drama,2.96
2830.0,Cabaret Balkan (Bure Baruta) (1998),Drama,3.55
2831.0,"Dog of Flanders, A (1999)",Drama,3.25
2832.0,"Lost Son, The (1999)",Drama,
2833.0,Lucie Aubrac (1997),Romance|War,3.67
2834.0,"Very Thought of You, The (1998)",Comedy|Romance,3.56
2835.0,Chill Factor (1999),Action|Thriller,2.54
2836.0,Outside Providence (1999),Comedy,3.29
2837.0,Bedrooms & Hallways (1998),Comedy|Romance,3.38
2838.0,I Woke Up Early the Day I Died (1998),Comedy,
2839.0,West Beirut (West Beyrouth) (1998),Drama,4.3
2840.0,Stigmata (1999),Thriller,2.9
2841.0,Stir of Echoes (1999),Thriller,3.63
2842.0,Best Laid Plans (1999),Crime|Drama,3.45
2843.0,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance,3.87
2844.0,"Minus Man, The (1999)",Drama|Mystery,3.18
2845.0,White Boys (1999),Drama,1.0
2846.0,"Adventures of Milo and Otis, The (1986)",Children's,3.37
2847.0,Only Angels Have Wings (1939),Drama,3.91
2848.0,Othello (1952),Drama,3.95
2849.0,Queens Logic (1991),Comedy|Drama,2.8
2850.0,Public Access (1993),Drama|Thriller,2.71
2851.0,Saturn 3 (1979),Adventure|Sci-Fi|Thriller,2.44
2852.0,"Soldier's Story, A (1984)",Drama,3.74
2853.0,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)",Horror,2.89
2854.0,Don't Look in the Basement! (1973),Horror,2.36
2855.0,Nightmares (1983),Horror,2.3
2856.0,I Saw What You Did (1965),Thriller,2.78
2857.0,Yellow Submarine (1968),Animation|Musical,3.7
2858.0,American Beauty (1999),Comedy|Drama,4.32
2859.0,Stop Making Sense (1984),Documentary,4.23
2860.0,Blue Streak (1999),Comedy,3.26
2861.0,For Love of the Game (1999),Comedy|Drama,3.15
2862.0,Caligula (1980),Drama,2.58
2863.0,"Hard Day's Night, A (1964)",Comedy|Musical,3.89
2864.0,Splendor (1999),Comedy,2.82
2865.0,Sugar Town (1999),Comedy,3.05
2866.0,"Buddy Holly Story, The (1978)",Drama,3.69
2867.0,Fright Night (1985),Comedy|Horror,3.43
2868.0,Fright Night Part II (1989),Horror,2.3
2869.0,"Separation, The (La S?aration) (1994)",Drama,2.67
2870.0,Barefoot in the Park (1967),Comedy,3.59
2871.0,Deliverance (1972),Adventure|Thriller,3.94
2872.0,Excalibur (1981),Action|Drama|Fantasy|Romance,3.81
2873.0,Lulu on the Bridge (1998),Drama|Mystery|Romance,2.68
2874.0,"Pajama Game, The (1957)",Comedy,3.52
2875.0,Sommersby (1993),Drama|Mystery|Romance,3.26
2876.0,Thumbelina (1994),Animation|Children's,2.65
2877.0,Tommy (1975),Drama|Musical,3.01
2878.0,Hell Night (1981),Horror,2.26
2879.0,Operation Condor (Feiying gaiwak) (1990),Action|Adventure|Comedy,3.46
2880.0,Operation Condor 2 (Longxiong hudi) (1990),Action|Adventure|Comedy,3.46
2881.0,Double Jeopardy (1999),Action|Thriller,3.2
2882.0,Jakob the Liar (1999),Drama,2.8
2883.0,Mumford (1999),Comedy,3.55
2884.0,Dog Park (1998),Comedy|Romance,2.57
2885.0,Guinevere (1999),Drama|Romance,3.36
2886.0,"Adventures of Elmo in Grouchland, The (1999)",Children's|Comedy,2.24
2887.0,Simon Sez (1999),Drama,2.25
2888.0,Drive Me Crazy (1999),Comedy|Romance,2.78
2889.0,"Mystery, Alaska (1999)",Comedy,3.44
2890.0,Three Kings (1999),Drama|War,3.81
2891.0,"Happy, Texas (1999)",Comedy,3.49
2892.0,New Rose Hotel (1998),Action|Drama,2.5
2893.0,Plunkett & MaCleane (1999),Action|Drama,2.88
2894.0,Romance (1999),Drama|Romance,2.62
2895.0,Napoleon and Samantha (1972),Adventure,3.0
2896.0,Alvarez Kelly (1966),Western,3.32
2897.0,And the Ship Sails On (E la nave va) (1984),Comedy|War,3.25
2898.0,"Dark Half, The (1993)",Horror|Mystery,2.75
2899.0,Gulliver's Travels (1939),Adventure|Animation|Children's,3.55
2900.0,Monkey Shines (1988),Horror|Sci-Fi,2.68
2901.0,Phantasm (1979),Horror|Sci-Fi,3.2
2902.0,Psycho II (1983),Horror|Thriller,2.42
2903.0,Psycho III (1986),Horror|Thriller,2.05
2904.0,Rain (1932),Drama,3.76
2905.0,Sanjuro (1962),Action|Adventure,4.61
2906.0,Random Hearts (1999),Drama|Romance,2.33
2907.0,Superstar (1999),Comedy,2.45
2908.0,Boys Don't Cry (1999),Drama,4.01
